"","Variable","Time","Survival (95% CI)","Group"
"1","Overall",200,"0.68 (0.62 - 0.74)",NA
"2","Overall",500,"0.29 (0.23 - 0.37)",NA
"3","Overall",800,"0.08 (0.04 - 0.15)",NA
"4","Sex",200,"0.61 (0.53 - 0.69)","Female"
"5","Sex",500,"0.22 (0.16 - 0.32)","Female"
"6","Sex",800,"0.07 (0.03 - 0.14)","Female"
"7","Sex",200,"0.79 (0.71 - 0.88)","Male"
"8","Sex",500,"0.41 (0.3 - 0.55)","Male"
"9","Sex",800,"0.08 (0.03 - 0.27)","Male"
"10","ECOG",200,"0.82 (0.74 - 0.92)","0"
"11","ECOG",500,"0.37 (0.25 - 0.55)","0"
"12","ECOG",800,"0.15 (0.07 - 0.36)","0"
"13","ECOG",200,"0.7 (0.61 - 0.79)","1"
"14","ECOG",500,"0.31 (0.22 - 0.42)","1"
"15","ECOG",800,"0.06 (0.02 - 0.16)","1"
"16","ECOG",200,"0.49 (0.36 - 0.65)","2"
"17","ECOG",500,"0.17 (0.09 - 0.32)","2"
"18","ECOG",800,"0.04 (0.01 - 0.23)","2"
"19","ECOG",200,"0 (NA - NA)","3"
"20","ECOG",500,"0 (NA - NA)","3"
"21","ECOG",800,"0 (NA - NA)","3"
